label,l_elbow,r_elbow,l_shoulder,r_shoulder,l_hip,r_hip,l_knee,r_knee
Good Tricep,163.08669225323814,161.19861918754282,4.5040119563546845,7.7639486475130095,178.17473143891792,173.5720075250623,179.85649709533567,173.36199696103935
Good Tricep,163.41768503933042,161.1800817519833,3.5536187606111933,7.046163745444234,174.25494936532164,173.19941105894875,171.08311837320605,172.4831817010729
Good Tricep,163.48457186523325,167.37378668717264,3.1029233431155077,5.900195304139521,175.8362291485261,174.69632027220825,173.24229002393696,173.24822054906414
Good Tricep,167.59477149530153,166.2151549312852,3.656984330942538,5.669806091957495,176.18322200664912,175.01519362376146,173.38614311273662,173.15021173602108
Good Tricep,172.1438058442884,173.07647057390494,6.338715595879574,6.7038747127344465,174.72992317806984,173.8846370241459,171.65655710085568,171.23505693015977
Good Tricep,171.75317551471028,175.45370116365794,5.187792528995928,7.006466678527569,176.5261604282052,174.20122643092066,175.12736669909418,171.74587266398837
Good Tricep,175.13620361922898,174.22475752545694,6.743222357494683,7.588679800490644,175.43594023162967,172.88179156154297,175.33718016704958,169.69037275215896
Good Tricep,177.33911548695093,179.9462816116093,6.714954791930965,8.334924224376232,175.58039615876484,173.86707973595395,174.93658634676402,171.1378837534436
Good Tricep,179.329692808871,179.5020466331829,7.6621212967008265,8.050681199400694,174.85807869184467,172.40150028031385,174.3465109024389,169.6388149572768
Good Tricep,179.95524605985977,179.90435528936226,7.334183393805978,8.324323700802832,175.4643701832859,172.3358031873511,176.27247439357765,171.34597280474554
Good Tricep,177.54380375704537,179.66102620396953,4.975997371360821,6.920586597610034,176.51911297807072,174.00879559665145,175.62417881907538,172.09690947949457
Good Tricep,176.60338341921755,175.9131070311195,5.79797496457178,7.669955458094,176.91209542777884,174.49693789846842,175.28210779146903,170.60633323668722
Good Tricep,174.06398152278678,172.97147370997746,3.8090833891529052,7.315743854140111,179.63264345872537,174.94659774179888,179.15201098895182,173.41168931206442
Good Tricep,169.59818195541956,174.52528348177202,4.504190528959502,6.563989419717124,177.01137507236064,174.41670939186386,175.29421226549908,171.1575965334421
Good Tricep,166.68359788662377,167.77275630549047,4.35569086410077,7.592859249877168,178.57863311610208,173.5566070554876,175.23085320346215,170.65470704888455
Good Tricep,165.4689996929169,161.47920811929177,6.1736525008144385,8.716920653964102,176.54369512555144,172.1379939150118,173.81647006440156,171.8282094783014
Good Tricep,163.98073134596586,158.98282689931386,6.208250384476032,8.67800354074737,176.38383219667904,173.82946149703707,174.37020979934834,172.3084397240827
Good Tricep,157.61702902628454,156.65422267063943,5.5251534967885645,9.402955688198759,178.591406618054,175.28160341872677,179.79450662931885,172.90690292645186
Good Tricep,148.92216883918468,150.76699749563576,7.144058210944594,10.467767807622078,179.58540403939014,175.99163435035413,178.87426110095532,174.39387569288755
Good Tricep,146.97977169854232,142.84565718277435,7.700390541547264,10.65426626936681,178.86281961755313,177.63369733292137,179.8115543922493,174.87427702750574
Good Tricep,133.96965798509476,128.4353580284571,8.473817829362213,9.891379165332296,179.42365697148816,176.9278754870875,176.65266717277012,173.56732856034145
Good Tricep,130.91108893001064,126.19861282737527,8.681444005276798,12.932706826811433,179.139472527905,177.13061115251097,175.95162289104857,175.02067407647542
Good Tricep,118.59932902410257,110.96063435264446,15.059070767491576,13.76474147450529,179.34937032658374,178.4459137253679,176.3503017382681,176.57382000107205
Good Tricep,108.52554176514548,102.95472768677001,12.463348533560472,12.14400215209156,177.98781888621406,179.10873310662424,179.72242400206224,177.62173708634907
Good Tricep,100.32070725561897,89.113701837668,12.61258302466958,11.192557832768589,178.0488304478184,178.47419745207597,178.92342490487798,174.52726833982902
Good Tricep,84.73651449451616,84.87904080847605,13.501762537413548,12.871747457477513,177.3115797020876,179.55839539127348,179.6041139719824,174.97859421066102
Good Tricep,68.95175735526026,75.14385897717688,10.063620374081765,13.045417958848878,178.81911932976084,178.59436125398025,174.5733953043999,173.76859910994372
Good Tricep,58.45930948452908,52.68293230725048,7.555213635273004,8.904181132782202,177.5142944394806,176.86872711669648,174.80131335362202,171.8125924274865
Good Tricep,55.066242310799076,47.744181829171644,11.614792199893822,11.13196537705877,179.52602688301656,176.68253680841985,177.46707627422106,171.82851841777997
Good Tricep,48.13584308284387,42.62687886193429,9.021039333124845,9.920622205988495,178.17607137386136,177.8004352783546,177.5202438913044,172.9925383986263
Good Tricep,45.67055206137976,43.036582875964385,10.402569977726358,10.74464152200201,179.94442381344615,177.00123735769506,176.68927662182517,171.7881491753428
Good Tricep,52.18930194973163,46.65993280021407,7.096287447275327,8.971780667735107,178.37582749623041,179.22615062220586,178.97990596281855,174.94838180104085
Good Tricep,64.11924242129794,53.81670072574913,8.687948162437552,9.448204206087738,179.87496155747516,178.27103681418282,174.96146403951872,173.50555805790424
Good Tricep,65.17844934173583,66.24635908455679,9.13288728401844,9.520655215833129,179.71222228158436,179.4997785278595,177.3565469667584,174.93365765960354
Good Tricep,73.28600082594714,75.99430392795031,8.89862000572746,10.660892532887575,177.5576449819523,178.3898855131499,179.12922341896441,173.1941324128365
Good Tricep,117.02293478059829,100.60995179941416,16.0961754236339,15.186024719900296,177.44373697570575,175.7988878685236,170.88052254872605,168.92332128530575
Good Tricep,117.07310906989109,114.25636392861736,12.216859461312715,15.365931896497784,178.48214876931044,177.0719165672159,174.57175602203256,174.12629264629186
Good Tricep,125.90444511456379,126.56780991376192,8.107579570272856,13.440102160080535,177.6791975814338,175.4287588184811,172.29221560639883,170.35989152946718
Good Tricep,138.56490334977286,129.45752895390316,6.890084931192958,10.370897681613187,177.78139536660305,175.4638711100141,172.25583083326433,172.31650912576418
Good Tricep,135.82544468470857,135.40335592507287,6.292517531494091,8.544641050835068,178.40236966382193,176.55150579667148,178.31676056339887,176.32133537528964
Good Tricep,144.49768809929247,142.89427751626272,5.767722862403469,8.12688958968931,178.45793628858516,176.60863936170222,179.96285761596457,178.02061973390596
Good Tricep,151.3000477364373,147.55187088273846,6.303377605408658,8.222686534894091,178.7293509542504,175.0694633342939,179.04390742825936,175.17120667353234
Good Tricep,153.7608746408525,154.76010110208952,3.0551198292504,7.612435403816956,179.47705421770812,175.2475214137721,179.06253089255986,175.29791969189927
Good Tricep,160.2428182406637,159.5255106842709,3.500646673631287,8.17554573866387,179.73850005297808,173.1824336320416,179.89496296916195,173.06958086197878
Good Tricep,159.27800302156103,162.17380569208854,2.364271259361905,6.707747451138311,179.47225854318327,174.30610567569784,179.63397659856977,175.6997049034103
Good Tricep,162.7026017108566,165.81187541303296,2.9727045136823644,5.753947041685782,175.6257260107729,174.48233666692363,171.65407741466078,174.5922971371193
Good Tricep,166.72239940093513,169.36608583624823,3.701684703085292,5.824820338444167,174.3419965196794,174.0732411189397,170.5267296949858,174.01384694319637
Good Tricep,169.05198720189063,171.57000620206824,4.370106177134881,5.506230811525186,174.42898096463202,173.2083725830924,172.48993353973074,172.08051978616245
Good Tricep,171.0016502390188,174.2021683744873,4.857497724985256,5.417970833125072,174.6470127021705,173.75794555866807,174.8303524011101,171.53184366506966
Good Tricep,168.96937789244902,175.9792634147047,1.1794527249722107,5.249213325264523,176.7435308768617,173.7984675995478,177.44133605468883,170.6218913278347
Good Tricep,171.9322456322002,171.38207290529962,3.5999002719234987,5.619174194861565,175.22509278509372,173.15850669803072,175.18445586463824,173.33331512843785
Good Tricep,174.7167721770156,177.18723545394477,4.114199561269468,4.721323813604069,177.2503609968573,174.43478960552403,177.28149450340834,173.0096083034332
Good Tricep,176.49237032194492,177.4612197657359,5.119329490093178,4.550059447580684,174.9489208938936,174.47393209534647,171.78183894863028,170.63606754822692
Good Tricep,171.77552982117663,176.41884870341275,3.3139097792550656,5.746683373676474,175.1147067116213,172.985385475394,175.2070047089181,170.9223198729112
Good Tricep,166.71830037732644,172.77630482690378,0.9169559855385705,3.8253546002290295,175.83041191405704,172.45290876256604,175.84536438901395,170.9925883651668
Good Tricep,167.682612731897,172.00470598994738,2.4910010818542836,4.581768811569035,174.46161166090732,172.17930318649175,172.68518265167737,168.28131917467596
Good Tricep,163.95177720540417,162.78888578321786,3.9268595398901063,5.743833779353834,175.21907146476676,171.96667083338247,172.74716856941137,169.82440622925924
Good Tricep,160.6048638202075,159.71777639372704,4.942707298062224,7.2592760264667255,178.77564706257883,173.5894612458198,179.1434332211173,173.82571360303754
Good Tricep,155.31212780065377,155.1668142930242,2.7869562721227155,6.592276384746282,179.5031209176231,174.10541468499414,178.46026959976945,173.19000088940248
Bad Tricep,176.17233514934955,172.91183684334283,12.333827050312953,15.124531605379048,177.9497928862762,177.55049998405795,179.166527171115,173.6309023297158
Bad Tricep,177.502784718592,173.85960745058745,12.792892292655461,15.96897622595674,178.14886594858493,178.7710929874015,178.5666264714454,176.52082385082053
Bad Tricep,168.32991571702195,172.90097292776076,7.966706504900324,15.25310066145483,176.9918826568384,178.7178646224231,179.1028302095095,174.57373512106824
Bad Tricep,174.95030929382327,173.53087600723944,10.973417690452766,14.915503207384054,179.03165033145294,177.2799957147435,177.56648006777942,174.1064920766411
Bad Tricep,175.0047152109356,172.373745375382,11.396907587967746,16.249934271906817,179.47727573878092,177.86670636558262,177.0913209362369,175.78297595609533
Bad Tricep,174.88390353606647,173.93541679215352,10.484957596308869,15.093931590480143,179.36479761491532,176.74578717837235,177.8669783608402,173.53863050367312
Bad Tricep,178.09675636152807,172.8343517505733,10.855305348165432,15.069044734664915,179.21987192894935,178.7522700855674,176.81082477560608,177.22665999018932
Bad Tricep,179.37843504739246,175.2302997947483,13.616083318792874,16.172792370809404,179.23582580222575,177.3520874704883,178.54131734819015,175.99395253659642
Bad Tricep,176.64312266961548,174.27858505039188,10.339199012476966,15.58445567605208,179.73533053108545,178.09096913689464,176.2738528088085,175.51828676427343
Bad Tricep,178.92745859712986,172.26409209357067,12.158363568505177,16.367121206165464,179.443286278368,176.91856654726973,177.00957186354555,174.3515332931721
Bad Tricep,175.905860870109,173.39285414133244,15.59111952877263,16.69688959727823,177.94341323078623,175.7901410775449,174.97070528886172,172.7975268227502
Bad Tricep,175.8850668238898,174.1208509560602,14.341548627091266,17.127193743660996,179.25360299912504,175.45878519527045,176.09687190560214,173.63000771564427
Bad Tricep,176.7565142467218,174.6159157672025,14.361890964563042,16.643521053352888,178.47308557625948,175.07417868446186,175.22831970279552,171.6211352963156
Bad Tricep,177.47936703481102,173.85554757104532,14.448901346880781,16.0312700711274,179.03629990306894,175.2782877075656,177.92068496036762,172.86222467234845
Bad Tricep,179.47318162844903,173.9960512768506,13.319937208221848,15.281822136855727,178.8963093119733,176.49853463031425,176.99147200154488,173.54891641409927
Bad Tricep,178.06542158408075,173.70962036244768,12.412907161828402,15.535569675496989,178.42576914834936,174.59143112868995,176.41339542146932,171.7442552179482
Bad Tricep,179.4780540341459,174.99954158033907,13.23714008899143,15.691955360589622,179.39693496767754,174.416750562433,177.1822684549277,172.78139398264986
Bad Tricep,179.93335707387075,174.84378181374652,14.455673700869772,14.859389699350126,179.34377783142517,175.96695713984832,178.0453547219302,174.11880755327758
Bad Tricep,179.58325126113058,174.46592072518408,13.84637580880967,14.919608201961063,177.68437323274398,174.48510984249933,175.19993696852174,172.09013069198812
Bad Tricep,178.94177574097557,174.42811687882266,13.714541406789053,14.519422057004844,179.25583166203984,174.22793007326646,177.59841188826172,171.27429801167415
Bad Tricep,176.36247421341466,173.8828896157232,11.241097658709757,14.881799503949416,179.36693201580178,174.68819020323755,177.74468549207194,173.9249476000886
Bad Tricep,175.76182886089705,168.99598674134413,11.983258339517228,15.61903222787693,179.9858317117085,174.86783598929148,178.0392617169385,172.764494467927
Bad Tricep,172.64919162984523,165.70991625261735,8.731012302139627,14.262294017911362,178.31734991668736,178.92849749894222,176.93546787019758,176.38152290690095
Bad Tricep,170.60489405048287,158.19591816029504,11.185379470634235,15.159676140862063,179.03223407885318,176.6759432691244,176.53439715596178,172.08435157865492
Bad Tricep,155.00586859123337,148.81427321629693,14.643730901196347,16.663290250053084,178.88993796945678,176.198606345961,175.26738928897203,174.1302822068591
Bad Tricep,134.6231078054871,128.56059753119317,13.095524284292974,16.940467340423904,177.32562667398113,177.99913841138255,177.76787555640348,176.29227728413295
